Date,P,PET,Pe,ETa,S,SUST,Qs,Rp,R,h,hmeas,Smeas
2005-09-06,0.2,3.8,0.0,0.0192263261325,0.271194473327,0.0,0.0,0.0,6.92405170146e-14,219.476973375,,
2005-09-07,0.0,4.5,0.0,0.0223963748865,0.271171384281,0.0,0.0,0.0,6.44837920214e-14,219.470887849,,
2005-09-08,0.0,5.2,0.0,0.0253799927551,0.27114521934,0.0,0.0,0.0,6.00529044235e-14,219.464809084,,
2005-09-09,0.2,4.2,0.0,0.0200413384504,0.271124558166,0.0,0.0,0.0,5.59256023413e-14,219.458737074,,
2005-09-10,0.2,4.8,0.0,0.0224911633272,0.2711013714,0.0,0.0,0.0,5.20811485939e-14,219.452671811,,
2005-09-11,0.0,5.0,0.0,0.0229452375009,0.271077716516,0.0,0.0,0.0,4.85002179459e-14,219.446613287,,
2005-09-12,0.0,4.7,0.0,0.0211052817721,0.271055958494,0.0,0.0,0.0,4.51648013007e-14,219.440561494,,
2005-09-13,0.0,5.5,0.0,0.0241990488111,0.271031011021,0.0,0.0,0.0,4.20581163699e-14,219.434516426,,
2005-09-14,0.0,5.8,0.0,0.0249160996639,0.27100532432,0.0,0.0,0.0,3.91645243844e-14,219.428478074,,
2005-09-15,0.0,4.3,0.0,0.0180120607314,0.270986755185,0.0,0.0,0.0,3.64694524394e-14,219.422446432,,
2005-09-16,0.2,5.0,0.0,0.0205573996899,0.27096556199,0.0,0.0,0.0,3.39593210945e-14,219.416421491,,
2005-09-17,0.0,4.0,0.0,0.016092699826,0.270948971577,0.0,0.0,0.0,3.16214768735e-14,219.410403245,219.76,
2005-09-18,0.0,5.9,0.0,0.0233288846103,0.270924921181,0.0,0.0,0.0,2.94441293341e-14,219.404391686,,
2005-09-19,0.0,4.7,0.0,0.0181130397919,0.270906247944,0.0,0.0,0.0,2.74162923999e-14,219.398386806,,
2005-09-20,0.0,4.9,0.0,0.0185025621893,0.270887173138,0.0,0.0,0.0,2.55277296661e-14,219.392388599,,
2005-09-21,0.0,5.2,0.0,0.0192220846476,0.270867356555,0.0,0.0,0.0,2.37689034111e-14,219.386397056,,
2005-09-22,0.0,4.6,0.0,0.0166243339799,0.270850218067,0.0,0.0,0.0,2.21309270643e-14,219.38041217,,
2005-09-23,0.0,5.2,0.0,0.018421391448,0.270831226942,0.0,0.0,0.0,2.06055208959e-14,219.374433935,,
2005-09-24,0.0,4.7,0.0,0.0162781942736,0.270814445298,0.0,0.0,0.0,1.91849707122e-14,219.368462341,,
2005-09-25,0.0,4.9,0.0,0.0166282581685,0.270797302764,0.0,0.0,0.0,1.78620893517e-14,219.362497383,,
2005-09-26,0.0,4.2,0.0,0.0139527983674,0.270782918436,0.0,0.0,0.0,1.66301807943e-14,219.356539053,,
2005-09-27,0.0,3.9,0.0,0.0127224245791,0.270769802534,0.0,0.0,0.0,1.54830067066e-14,219.350587343,,
2005-09-28,0.0,4.6,0.0,0.0147545485686,0.270754591659,0.0,0.0,0.0,1.44147552571e-14,219.344642246,,
2005-09-29,0.0,4.2,0.0,0.013205354036,0.270740977892,0.0,0.0,0.0,1.34200120505e-14,219.338703754,,
2005-09-30,0.0,4.4,0.0,0.0135845946894,0.270726973155,0.0,0.0,0.0,1.24937330349e-14,219.332771861,,
2005-10-01,0.0,5.5,0.0,0.016659801477,0.270709798102,0.0,0.0,0.0,1.16312192505e-14,219.326846559,,
2005-10-02,0.0,5.3,0.0,0.0156747080922,0.270693638609,0.0,0.0,0.0,1.08280932934e-14,219.320927841,,
2005-10-03,0.0,6.0,0.0,0.0173409652353,0.270675761326,0.0,0.0,0.0,1.00802773806e-14,219.315015699,,
2005-10-04,0.0,4.9,0.0,0.0137967937323,0.270661537827,0.0,0.0,0.0,9.38397290495e-15,219.309110126,,
2005-10-05,0.1,4.3,0.0,0.0118525527332,0.2706493187,0.0,0.0,0.0,8.73564138141e-15,219.303211114,,
2005-10-06,0.0,4.3,0.0,0.0116336267162,0.270637325271,0.0,0.0,0.0,8.13198668934e-15,219.297318658,,
2005-10-07,0.0,4.9,0.0,0.0130120576129,0.270623910778,0.0,0.0,0.0,7.5699385229e-15,219.291432748,,
2005-10-08,0.0,4.3,0.0,0.0111784014473,0.270612386653,0.0,0.0,0.0,7.04663696805e-15,219.285553378,,
2005-10-09,7.4,1.8,4.4,0.0386135184561,0.275108661376,0.0,0.0,0.0,6.55941812933e-15,219.279680541,,
2005-10-10,9.4,1.9,6.4,0.0926772462065,0.281611055968,0.0,0.0,0.0,6.10580073555e-15,219.273814229,,
2005-10-11,6.5,1.8,3.5,0.11414477543,0.285101628364,0.0,0.0,0.0,5.6834736577e-15,219.267954436,,
2005-10-12,6.7,1.5,3.7,0.118225383464,0.288794179516,0.0,0.0,0.0,5.29028427732e-15,219.262101153,,
2005-10-13,0.0,3.1,0.0,0.242758152076,0.288543913379,0.0,0.0,0.0,4.92422764748e-15,219.256254374,,
2005-10-14,0.0,2.4,0.0,0.185439133794,0.288352739015,0.0,0.0,0.0,4.58343639263e-15,219.250414091,,
2005-10-15,0.0,2.5,0.0,0.191174364736,0.288155652041,0.0,0.0,0.0,4.26617129699e-15,219.244580298,,
2005-10-16,0.0,2.2,0.0,0.166426810373,0.287984078009,0.0,0.0,0.0,3.97081253494e-15,219.238752987,,
2005-10-17,2.9,1.3,0.0,0.0974137558842,0.287883651457,0.0,0.0,0.0,3.69585149944e-15,219.23293215,,
2005-10-18,0.1,2.0,0.0,0.149030428808,0.28773001184,0.0,0.0,0.0,3.43988318811e-15,219.227117781,,
2005-10-19,0.0,2.7,0.0,0.199462633196,0.287524380259,0.0,0.0,0.0,3.2015991089e-15,219.221309872,,
2005-10-20,0.5,1.9,0.0,0.13873467705,0.287381354819,0.0,0.0,0.0,2.97978067006e-15,219.215508417,,
2005-10-21,0.2,2.3,0.0,0.166571317013,0.287209631812,0.0,0.0,0.0,2.7732930214e-15,219.209713407,,
2005-10-22,6.9,1.4,3.9,0.123843127148,0.291102577041,0.0,0.0,0.0,2.5810793162e-15,219.203924837,,
2005-10-23,0.2,1.9,0.0,0.167062068243,0.290930348105,0.0,0.0,0.0,2.40215536509e-15,219.198142698,,
2005-10-24,0.1,2.4,0.0,0.209303481049,0.29071457132,0.0,0.0,0.0,2.23560465524e-15,219.192366984,,
2005-10-25,0.1,2.4,0.0,0.207145713203,0.290501019039,0.0,0.0,0.0,2.08057370992e-15,219.186597688,,
2005-10-26,0.0,3.2,0.0,0.273346920516,0.29021921809,0.0,0.0,0.0,1.93626776534e-15,219.180834801,,
2005-10-27,30.6,1.2,27.6,0.243364131686,0.31842193548,0.0,0.0,0.0,1.80194674303e-15,219.175078318,,
2005-10-28,25.8,2.3,22.8,0.689301280306,0.341216470242,0.0,0.0,0.0,1.67692149774e-15,219.169328231,,
2005-10-29,0.0,2.5,0.0,0.74183823169,0.34045168856,0.0,0.0,0.0,1.56055032195e-15,219.163584533,,
2005-10-30,11.2,1.0,8.2,0.328772070031,0.348566356529,0.0,0.0,0.0,1.45223568967e-15,219.157847217,,
2005-10-31,0.1,1.9,0.0,0.621983655856,0.347925136265,0.0,0.0,0.0,1.35142122291e-15,219.152116276,,
2005-11-01,0.0,2.0,0.0,0.649376135545,0.347255676332,0.0,0.0,0.0,1.25758886604e-15,219.146391702,,
2005-11-02,0.0,2.0,0.0,0.643797302765,0.346591967772,0.0,0.0,0.0,1.17025625341e-15,219.140673489,,
2005-11-03,4.2,0.9,1.2,0.291859054404,0.347528195551,0.0,0.0,0.0,1.08897425744e-15,219.13496163,,
2005-11-04,0.2,1.9,0.0,0.613764881447,0.346895448251,0.0,0.0,0.0,1.01332470452e-15,219.129256117,,
2005-11-05,0.0,1.9,0.0,0.608755631985,0.346267865125,0.0,0.0,0.0,9.4291824751e-16,219.123556943,,
2005-11-06,0.0,1.9,0.0,0.603787265573,0.345645404027,0.0,0.0,0.0,8.77392384019e-16,219.117864102,,
2005-11-07,0.0,2.0,0.0,0.630378366888,0.344995529421,0.0,0.0,0.0,8.16409610516e-16,219.112177586,,
2005-11-08,0.0,2.1,0.0,0.656210882438,0.344319023357,0.0,0.0,0.0,7.59655703019e-16,219.106497389,,
2005-11-09,0.1,2.2,0.0,0.681257714107,0.343616695817,0.0,0.0,0.0,7.06838115685e-16,219.100823503,,
2005-11-10,0.0,2.2,0.0,0.674819711654,0.342921005392,0.0,0.0,0.0,6.57684489257e-16,219.095155921,,
2005-11-11,0.0,1.9,0.0,0.57729129269,0.34232585973,0.0,0.0,0.0,6.11941261839e-16,219.089494637,,
2005-11-12,0.1,1.6,0.0,0.482172398199,0.341828774783,0.0,0.0,0.0,5.69372375008e-16,219.083839643,,
2005-11-13,0.9,1.6,0.0,0.478858498555,0.341335106228,0.0,0.0,0.0,5.29758068747e-16,219.078190932,,
2005-11-14,0.1,1.2,0.0,0.35667553114,0.340967399495,0.0,0.0,0.0,4.92893759102e-16,219.072548498,,
2005-11-15,0.0,1.1,0.0,0.325267247685,0.340632072435,0.0,0.0,0.0,4.58588992916e-16,219.066912333,,
2005-11-16,0.1,1.2,0.0,0.353160362177,0.340267989588,0.0,0.0,0.0,4.26666474358e-16,219.06128243,,
2005-11-17,0.0,1.2,0.0,0.351339947939,0.339905783456,0.0,0.0,0.0,3.96961158324e-16,219.055658783,,
2005-11-18,2.3,1.2,0.0,0.34952891728,0.339545444366,0.0,0.0,0.0,3.69319406141e-16,219.050041385,,
2005-11-19,38.8,0.9,35.8,0.399197478228,0.376041117069,0.0,0.0,0.0,3.43598199297e-16,219.044430227,,
2005-11-20,39.5,1.0,36.5,0.598624929367,0.379382860898,0.0,0.0,32.6598835567,3.19664407222e-16,219.038825305,,
2005-11-21,5.6,1.3,2.6,0.607009396872,0.379374217117,0.0,0.0,2.00137507063,6.76635092836e-06,219.033226804,,
2005-11-22,4.5,1.1,1.5,0.508386123984,0.379475890594,0.0,0.0,0.892990603128,3.78898116751e-05,219.027635412,,
2005-11-23,0.0,1.5,0.0,0.684224316211,0.378770504701,0.0,0.0,0.0,0.000123555099445,219.02205268,,
2005-11-24,0.0,1.9,0.0,0.861099828882,0.377882772918,0.0,0.0,0.0,0.000306471382018,219.016481378,,
2005-11-25,0.9,1.3,0.0,0.584365019975,0.377280334754,0.0,0.0,0.0,0.000640553355565,219.010925812,,
2005-11-26,0.1,1.2,0.0,0.536401673768,0.376727343337,0.0,0.0,0.0,0.00118881173544,219.005392082,,
2005-11-27,0.2,1.0,0.0,0.444697263905,0.37626889255,0.0,0.0,0.0,0.00202080484849,218.999888273,,
2005-11-28,1.7,0.9,0.0,0.398508347062,0.375858059202,0.0,0.0,0.0,0.00320991580404,218.994424553,,
2005-11-29,0.0,1.3,0.0,0.573397820679,0.375266927428,0.0,0.0,0.0,0.00483064922699,218.989013211,,
2005-11-30,0.0,1.3,0.0,0.570195856904,0.374679096648,0.0,0.0,0.0,0.00695608501701,218.983668608,,
2005-12-01,1.1,1.2,0.0,0.52339548324,0.374139513676,0.0,0.0,0.0,0.00965558171539,218.978407073,,
2005-12-02,15.1,0.7,12.1,0.340123409733,0.37964935731,0.0,0.0,6.41532826539,0.0129927868252,218.973246732,,
2005-12-03,2.8,0.9,0.0,0.411185089911,0.379225455155,0.0,0.0,0.0,0.0170253132579,218.96820734,,
2005-12-04,4.8,0.9,1.8,0.416554219718,0.37957056266,0.0,0.0,1.04869150036,0.021804148695,218.963310085,,
2005-12-05,0.8,0.6,0.0,0.27392640665,0.379288164303,0.0,0.0,0.0,0.0273731741869,218.958577387,,
2005-12-06,0.1,1.1,0.0,0.500904086387,0.378771768337,0.0,0.0,0.0,0.0337685885238,218.954032673,,
2005-12-07,0.0,1.0,0.0,0.453215701406,0.378304535656,0.0,0.0,0.0,0.0410183437833,218.949700145,,
2005-12-08,0.0,1.0,0.0,0.451268898565,0.377839309987,0.0,0.0,0.0,0.0491416639775,218.945604526,,
2005-12-09,0.0,1.7,0.0,0.763861779074,0.377051823617,0.0,0.0,0.0,0.0581486925374,218.941770801,,
2005-12-10,0.0,2.2,0.0,0.981308383153,0.37604016549,0.0,0.0,0.0,0.0680402941959,218.938223953,,
2005-12-11,0.0,1.6,0.0,0.706934436598,0.375311367101,0.0,0.0,0.0,0.0788080215644,218.934988695,,
2005-12-12,0.0,1.4,0.0,0.614316308092,0.37467805132,0.0,0.0,0.0,0.0904342454095,218.93208921,,
2005-12-13,0.0,1.3,0.0,0.567006111316,0.374093508937,0.0,0.0,0.0,0.102892439566,218.929548895,,
2005-12-14,0.0,1.4,0.0,0.607212135467,0.373467517045,0.0,0.0,0.0,0.116147605902,218.927390121,,
2005-12-15,0.0,1.5,0.0,0.646671981531,0.372800844899,0.0,0.0,0.0,0.130156821278,218.925634009,,
2005-12-16,0.0,1.2,0.0,0.514004224495,0.372270943637,0.0,0.0,0.0,0.144869886508,218.924300222,,
2005-12-17,0.0,1.1,0.0,0.468741825001,0.371787704642,0.0,0.0,0.0,0.160230056657,218.923406779,,
2005-12-18,0.0,1.2,0.0,0.508938523209,0.371263025752,0.0,0.0,0.0,0.176174832207,218.922969894,,
2005-12-19,0.0,1.38,0.0,0.582262398073,0.370662755238,0.0,0.0,0.0,0.192636791489,218.923003836,,
2005-12-20,0.0,1.99,0.0,0.834662012185,0.369802278937,0.0,0.0,0.0,0.209544446147,218.923520816,,
2005-12-21,0.0,2.26,0.0,0.939804793325,0.368833408016,0.0,0.0,0.0,0.226823103018,218.924530897,,
2005-12-22,0.0,1.67,0.0,0.687715797446,0.368124422658,0.0,0.0,0.0,0.244395717677,218.926041931,,
2005-12-23,0.0,1.63,0.0,0.666428370553,0.367437383101,0.0,0.0,0.0,0.262183726786,218.928059515,,
2005-12-24,0.0,1.62,0.0,0.65770233593,0.366759339455,0.0,0.0,0.0,0.280107848333,218.930586974,,
2005-12-25,7.4,0.49,4.4,0.20681148644,0.371082214212,0.0,0.0,0.0,0.298088840732,218.933625368,,
2005-12-26,10.6,0.9,7.6,0.408439746593,0.378496193854,0.0,0.0,0.0,0.316048213518,218.937173511,,
2005-12-27,9.3,1.2,6.3,0.574955196076,0.379407262684,0.0,0.0,4.84130803879,0.333908884094,218.941228017,,
2005-12-28,0.3,1.1,0.0,0.50144995397,0.378890303969,0.0,0.0,0.0,0.351596779491,218.945783386,,
2005-12-29,0.0,0.8,0.0,0.362967679897,0.378516110485,0.0,0.0,0.0,0.369041914586,218.950832126,,
2005-12-30,0.0,0.5,0.0,0.226075230176,0.378283043237,0.0,0.0,0.0,0.386179070011,218.956364889,,
2005-12-31,1.2,0.8,0.0,0.360943477457,0.377910936559,0.0,0.0,0.0,0.402948168536,218.962370621,,
2006-01-01,0.0,1.1,0.0,0.494591792563,0.377401048113,0.0,0.0,0.0,0.419294428464,218.968836717,,
2006-01-02,0.1,1.3,0.0,0.58175567728,0.376801299992,0.0,0.0,0.0,0.435168356038,218.975749169,,
2006-01-03,0.0,1.1,0.0,0.489505958298,0.376296654675,0.0,0.0,0.0,0.45052562522,218.98309272,,
2006-01-04,0.0,1.3,0.0,0.575773546154,0.375703073699,0.0,0.0,0.0,0.465326882234,218.990851004,,
2006-01-05,0.1,1.0,0.0,0.440429473746,0.375249022695,0.0,0.0,0.0,0.479537503272,218.999006685,,
2006-01-06,6.2,0.7,3.2,0.316598309322,0.378221601758,0.0,0.0,0.0,0.493127326658,219.007541585,,
2006-01-07,0.1,0.8,0.0,0.360738672526,0.377849706219,0.0,0.0,0.0,0.506070375012,219.016436804,,
2006-01-08,0.0,0.9,0.0,0.404436398322,0.377432761479,0.0,0.0,0.0,0.518344578481,219.02567283,,
2006-01-09,0.0,1.2,0.0,0.537163807393,0.376878984358,0.0,0.0,0.0,0.529931506565,219.03522965,,
2006-01-10,0.0,1.2,0.0,0.534394921788,0.376328061758,0.0,0.0,0.0,0.540816113372,219.045086839,,
2006-01-11,0.0,1.3,0.0,0.575943667855,0.375734305399,0.0,0.0,0.0,0.550986499055,219.055223658,,
2006-01-12,0.0,1.3,0.0,0.572727487579,0.37514386469,0.0,0.0,0.0,0.56043368868,219.065619134,219.18,
2006-01-13,0.0,1.1,0.0,0.481909379831,0.374647050897,0.0,0.0,0.0,0.569151428647,219.076252138,,
2006-01-14,6.1,1.2,3.1,0.539214635927,0.377287035808,0.0,0.0,0.0,0.577136000005,219.087101458,,
2006-01-15,10.0,0.8,7.0,0.381678435511,0.379606517077,0.0,0.0,4.36842473384,0.584386047529,219.098145867,,
2006-01-16,0.4,0.8,0.0,0.365355056923,0.379229862379,0.0,0.0,0.0,0.590903328082,219.109364213,,
2006-01-17,0.0,0.7,0.0,0.318587098605,0.378901422071,0.0,0.0,0.0,0.596693053936,219.120735514,,
2006-01-18,0.0,0.8,0.0,0.363004740237,0.37852719038,0.0,0.0,0.0,0.601763941813,219.132239064,,
2006-01-19,0.2,1.2,0.0,0.542635951901,0.377967771873,0.0,0.0,0.0,0.606128055431,219.14385452,,
2006-01-20,0.0,1.3,0.0,0.584825430979,0.377364859058,0.0,0.0,0.0,0.609800510345,219.155561998,,
2006-01-21,0.0,1.4,0.0,0.626295011169,0.376719194098,0.0,0.0,0.0,0.612799094304,219.167342141,,
2006-01-22,0.0,0.9,0.0,0.400196977866,0.376306619894,0.0,0.0,0.0,0.615143843684,219.179176189,,
2006-01-23,0.0,1.1,0.0,0.487238674512,0.375804311982,0.0,0.0,0.0,0.616856606265,219.191046023,,
2006-01-24,0.0,1.1,0.0,0.484936429916,0.375304377518,0.0,0.0,0.0,0.617960612349,219.202934211,,
2006-01-25,0.0,1.4,0.0,0.614275535521,0.37467110377,0.0,0.0,0.0,0.618480069638,219.214824033,,
2006-01-26,3.0,1.3,0.0,0.566968478754,0.374086600184,0.0,0.0,0.0,0.618439792099,219.226699492,,
2006-01-27,0.2,0.7,0.0,0.303585917202,0.373773625011,0.0,0.0,0.0,0.617864868957,219.23854533,,
2006-01-28,0.4,1.9,0.0,0.821541198006,0.372926675323,0.0,0.0,0.0,0.616780376873,219.250347021,,
2006-01-29,14.9,0.7,11.9,0.335984589966,0.379653624134,0.0,0.0,5.0388750629,0.615211136009,219.262090763,,
2006-01-30,0.1,1.4,0.0,0.639646140782,0.378994195123,0.0,0.0,0.0,0.613182552873,219.273763497,,
2006-01-31,0.0,1.3,0.0,0.590385223583,0.378385550563,0.0,0.0,0.0,0.610721021958,219.285352932,,
2006-02-01,0.0,1.6,0.0,0.722570337084,0.377640632689,0.0,0.0,0.0,0.607854012804,219.296847575,,
2006-02-02,0.1,1.4,0.0,0.627903690687,0.376993309297,0.0,0.0,0.0,0.604609942006,219.308236758,,
2006-02-03,3.7,0.9,0.7,0.40393109543,0.377298534972,0.0,0.0,0.0,0.60101790742,219.319510658,,
2006-02-04,0.2,1.1,0.0,0.491784951953,0.376791540176,0.0,0.0,0.0,0.597107343628,219.3306603,,
2006-02-05,0.0,1.5,0.0,0.667447126099,0.376103450355,0.0,0.0,0.0,0.592907642954,219.341677563,,
2006-02-06,0.0,1.6,0.0,0.7073563357,0.375374217019,0.0,0.0,0.0,0.588447774465,219.352555159,,
2006-02-07,0.0,1.9,0.0,0.834212551403,0.37451420408,0.0,0.0,0.0,0.583755923843,219.363286616,,
2006-02-08,0.0,1.8,0.0,0.783856530598,0.373706104564,0.0,0.0,0.0,0.578859169554,219.373866242,,
2006-02-09,0.0,1.5,0.0,0.648163153523,0.373037895127,0.0,0.0,0.0,0.573783204815,219.384289085,,
2006-02-10,1.6,1.7,0.0,0.72985175715,0.372285470635,0.0,0.0,0.0,0.568552110378,219.394550888,219.55,
2006-02-11,0.0,1.8,0.0,0.767141029763,0.371494603594,0.0,0.0,0.0,0.563188179694,219.404648033,,
2006-02-12,0.0,2.2,0.0,0.930367199613,0.370535462151,0.0,0.0,0.0,0.557711795519,219.414577492,,
2006-02-13,0.0,1.9,0.0,0.79590574203,0.369714940768,0.0,0.0,0.0,0.552141355202,219.424336762,,
2006-02-14,0.0,1.9,0.0,0.789409947744,0.368901116079,0.0,0.0,0.0,0.54649324067,219.433923813,,
2006-02-15,0.1,1.7,0.0,0.700549572228,0.368178900025,0.0,0.0,0.0,0.540781828361,219.44333703,,
2006-02-16,3.2,1.1,0.2,0.450931642299,0.367920207611,0.0,0.0,0.0,0.535019533927,219.45257515,,
2006-02-17,0.2,1.7,0.0,0.693601470576,0.367205154548,0.0,0.0,0.0,0.529216886391,219.461637216,,
2006-02-18,6.2,1.6,3.2,0.670027490803,0.36981337363,0.0,0.0,0.0,0.523382626508,219.470522519,,
2006-02-19,12.9,1.7,9.9,0.779305210978,0.379196592566,0.0,0.0,0.0189724209879,0.517523824277,219.479230556,,
2006-02-20,1.2,1.5,0.0,0.682478703538,0.378493006274,0.0,0.0,0.0,0.511646014824,219.487760979,,
2006-02-21,0.0,1.8,0.0,0.813697547053,0.377654142823,0.0,0.0,0.0,0.505753342559,219.496113563,,
2006-02-22,0.0,2.2,0.0,0.986829642545,0.376636792676,0.0,0.0,0.0,0.499848710202,219.504288161,,
2006-02-23,0.0,1.3,0.0,0.577615960329,0.376041312305,0.0,0.0,0.0,0.493933929606,219.512284684,,
2006-02-24,0.0,1.7,0.0,0.751125962158,0.375266955643,0.0,0.0,0.0,0.48800987167,219.520103062,,
2006-02-25,5.2,0.7,2.2,0.313643740899,0.377211652817,0.0,0.0,0.0,0.48207661304,219.527743232,,
2006-02-26,0.0,2.1,0.0,0.938101962149,0.376244537392,0.0,0.0,0.0,0.476133577624,219.535205111,,
2006-02-27,0.0,2.1,0.0,0.929639702181,0.375286145947,0.0,0.0,0.0,0.470179671325,219.542488588,,
2006-02-28,0.0,1.8,0.0,0.789646094599,0.374472077808,0.0,0.0,0.0,0.464213408731,219.549593508,,
2006-03-01,0.0,2.4,0.0,1.04472077808,0.373395046078,0.0,0.0,0.0,0.458233030779,219.556519665,,
2006-03-02,0.0,2.2,0.0,0.94778792238,0.372417945127,0.0,0.0,0.0,0.452236612719,219.563266801,,
2006-03-03,1.0,1.2,0.0,0.512089725635,0.371890017575,0.0,0.0,0.0,0.446222161931,219.569834598,,
2006-03-04,20.1,1.1,17.1,0.547794882956,0.379435263007,0.0,0.0,9.23331704748,0.440187705375,219.576222684,,
2006-03-05,0.1,2.7,0.0,1.23114670883,0.378166039596,0.0,0.0,0.0,0.43413327956,219.582430689,,
2006-03-06,0.0,2.1,0.0,0.946452846466,0.377190315012,0.0,0.0,0.0,0.42806202737,219.588458332,,
2006-03-07,0.0,1.1,0.0,0.491288943806,0.376683831565,0.0,0.0,0.0,0.421980639683,219.594305524,,
2006-03-08,0.0,1.1,0.0,0.488967561339,0.376179741295,0.0,0.0,0.0,0.415899331142,219.599972467,,
2006-03-09,0.5,1.5,0.0,0.663623383097,0.375495593478,0.0,0.0,0.0,0.409831499129,219.605459746,,
2006-03-10,0.1,2.5,0.0,1.09891243206,0.374362694063,0.0,0.0,0.0,0.403793181953,219.610768406,,
2006-03-11,0.0,2.5,0.0,1.08711139649,0.373241960665,0.0,0.0,0.0,0.397802405118,219.615900002,,
2006-03-12,0.0,2.9,0.0,1.2475070247,0.371955870949,0.0,0.0,0.0,0.391878482493,219.620856641,,
2006-03-13,0.0,3.6,0.0,1.52933806423,0.370379233769,0.0,0.0,0.0,0.386041321413,219.625640997,,
2006-03-14,0.0,3.6,0.0,1.50568850654,0.368826977577,0.0,0.0,0.0,0.380310766447,219.630256306,,
2006-03-15,0.0,2.4,0.0,0.988269775768,0.367808142756,0.0,0.0,0.0,0.374706005251,219.634706352,,
2006-03-16,0.0,2.0,0.0,0.815067856303,0.366967866616,0.0,0.0,0.0,0.369245051032,219.638995426,,
2006-03-17,12.9,1.3,9.9,0.580526115991,0.376575571651,0.0,0.0,0.0,0.363944309273,219.643128284,,
2006-03-18,17.2,2.0,14.2,1.01012289091,0.378958636195,0.0,0.0,10.8783045014,0.358818231159,219.647110091,,
2006-03-19,6.8,2.2,3.8,1.03469815137,0.378933300875,0.0,0.0,2.78987710909,0.353881305954,219.650946419,,
2006-03-20,14.6,1.8,11.6,0.906690478211,0.379065267548,0.0,0.0,10.5653018486,0.349149672194,219.654643294,,
2006-03-21,8.2,1.8,5.2,0.858195692179,0.379115262173,0.0,0.0,4.29330952179,0.34464396566,219.658207328,,
2006-03-22,0.4,1.9,0.0,0.86382915887,0.378224716648,0.0,0.0,0.0,0.340391381531,219.661645899,,
2006-03-23,10.1,1.9,7.1,0.914725742195,0.379056983771,0.0,0.0,5.37797514895,0.336426146777,219.664967357,,
2006-03-24,0.1,2.7,0.0,1.22689106742,0.377792147619,0.0,0.0,0.0,0.332790016297,219.668181235,,
2006-03-25,0.0,3.0,0.0,1.34740184524,0.376403073552,0.0,0.0,0.0,0.329531552862,219.671298443,,
2006-03-26,0.0,3.6,0.0,1.59604610328,0.374757665198,0.0,0.0,0.0,0.326704627201,219.674331418,,
2006-03-27,0.0,2.5,0.0,1.09122567914,0.373632690271,0.0,0.0,0.0,0.324366472396,219.677294219,,
2006-03-28,0.2,3.0,0.0,1.29540862839,0.372297217458,0.0,0.0,0.0,0.322575543759,219.680202558,,
2006-03-29,0.0,2.8,0.0,1.19346753701,0.371066838554,0.0,0.0,0.0,0.321389368341,219.683073775,,
2006-03-30,0.0,2.8,0.0,1.17911311646,0.369851258022,0.0,0.0,0.0,0.32086251454,219.685926749,,
2006-03-31,0.1,3.4,0.0,1.41455948864,0.36839294927,0.0,0.0,0.0,0.321044769788,219.688781761,,
2006-04-01,0.0,3.2,0.0,1.31190599027,0.367040468868,0.0,0.0,0.0,0.321979580917,219.691660309,,
2006-04-02,0.0,3.7,0.0,1.49604056171,0.365498159011,0.0,0.0,0.0,0.323702786077,219.694584893,,
2006-04-03,0.0,5.0,0.0,1.98954497939,0.363447081712,0.0,0.0,0.0,0.326241647535,219.697578766,,
2006-04-04,0.0,4.0,0.0,1.55745136187,0.361841461752,0.0,0.0,0.0,0.329614180201,219.700665671,,
2006-04-05,2.8,2.6,0.0,0.994949168975,0.360815740959,0.0,0.0,0.0,0.333828760338,219.703869563,,
2006-04-06,1.8,2.0,0.0,0.756797841323,0.360035536999,0.0,0.0,0.0,0.338883991782,219.707214329,,
2006-04-07,0.0,2.4,0.0,0.900355369986,0.359107335586,0.0,0.0,0.0,0.344768802484,219.710723517,,
2006-04-08,0.0,4.0,0.0,1.48512225977,0.35757628171,0.0,0.0,0.0,0.351462741693,219.714420062,,
2006-04-09,0.0,3.3,0.0,1.20417387352,0.356334865346,0.0,0.0,0.0,0.35893644716,219.718326033,,
2006-04-10,0.0,3.3,0.0,1.1871043985,0.355111046378,0.0,0.0,0.0,0.367152252041,219.722462402,,
2006-04-11,6.5,3.4,3.5,1.25685666218,0.357423565283,0.0,0.0,0.0,0.376064902281,219.726848822,,
2006-04-12,0.0,3.3,0.0,1.20207402264,0.356184313713,0.0,0.0,0.0,0.385622357026,219.731503438,,
2006-04-13,0.1,3.5,0.0,1.25685457499,0.354888587348,0.0,0.0,0.0,0.39576664681,219.736442719,,
2006-04-14,9.4,1.8,6.4,0.686148941189,0.360779155449,0.0,0.0,0.0,0.406434766657,219.741681316,,
2006-04-15,0.2,3.3,0.0,1.24821338743,0.359492337524,0.0,0.0,0.0,0.417559583834,219.747231944,,
2006-04-16,0.0,3.2,0.0,1.19323116699,0.358262202301,0.0,0.0,0.0,0.429070742556,219.753105295,,
2006-04-17,0.0,3.5,0.0,1.28715711688,0.356935236201,0.0,0.0,0.0,0.440895550499,219.759309971,,
2006-04-18,0.0,3.4,0.0,1.23158251284,0.355665563507,0.0,0.0,0.0,0.452959834421,219.765852448,,
2006-04-19,0.0,4.0,0.0,1.42775939178,0.354193646608,0.0,0.0,0.0,0.4651887545,219.772737052,,
