DATE	TIME	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour
2005-10-10	05:00:00	0.0	17.4	84.0	100.2	5.0	0.0000	0.0	17.4	84.0	100.2	5.0	0.0000
2005-10-10	06:00:00	0.0	17.6	86.0	100.3	5.0	0.0000	0.0	17.6	86.0	100.3	5.0	0.0000
2005-10-10	07:00:00	0.0	17.5	90.0	100.3	4.8	0.0072	0.0	17.5	90.0	100.3	4.8	0.0072
2005-10-10	08:00:00	0.0	17.7	92.0	100.3	5.1	0.1944	0.0	17.7	92.0	100.3	5.1	0.1944
2005-10-10	09:00:00	0.0	18.4	86.0	100.3	6.2	0.4788	0.0	18.4	86.0	100.3	6.2	0.4788
2005-10-10	10:00:00	0.0	19.5	80.0	100.3	6.3	1.3716	0.0	19.5	80.0	100.3	6.3	1.3716
2005-10-10	11:00:00	0.0	20.6	76.0	100.3	6.7	1.6560	0.0	20.6	76.0	100.3	6.7	1.6560
2005-10-10	12:00:00	0.0	21.6	73.0	100.3	6.2	2.1276	0.0	21.6	73.0	100.3	6.2	2.1276
2005-10-10	13:00:00	0.0	22.4	71.0	100.2	6.5	1.0908	0.0	22.4	71.0	100.2	6.5	1.0908
2005-10-10	14:00:00	0.0	21.6	74.0	100.2	6.0	0.5328	0.0	21.6	74.0	100.2	6.0	0.5328
2005-10-10	15:00:00	0.0	21.7	74.0	100.1	5.5	0.3276	0.0	21.7	74.0	100.1	5.5	0.3276
2005-10-10	16:00:00	0.0	21.9	75.0	100.1	4.3	0.2520	0.0	21.9	75.0	100.1	4.3	0.2520
2005-10-10	17:00:00	0.0	21.8	74.0	100.1	4.9	0.0900	0.0	21.8	74.0	100.1	4.9	0.0900
2005-10-10	18:00:00	0.3	20.9	82.0	100.0	3.7	0.1188	0.3	20.9	82.0	100.0	3.7	0.1188
2005-10-10	19:00:00	0.1	20.2	84.0	100.0	2.6	0.0108	0.1	20.2	84.0	100.0	2.6	0.0108
2005-10-10	20:00:00	0.0	19.9	81.0	100.0	4.0	0.0000	0.0	19.9	81.0	100.0	4.0	0.0000
2005-10-10	21:00:00	0.0	19.6	79.0	100.0	4.4	0.0000	0.0	19.6	79.0	100.0	4.4	0.0000
2005-10-10	22:00:00	0.0	19.1	81.0	100.0	4.7	0.0000	0.0	19.1	81.0	100.0	4.7	0.0000
2005-10-10	23:00:00	0.0	18.8	84.0	100.0	4.8	0.0000	0.0	18.8	84.0	100.0	4.8	0.0000
2005-10-11	00:00:00	0.0	18.9	81.0	100.0	6.1	0.0000	0.0	18.9	81.0	100.0	6.1	0.0000
2005-10-11	01:00:00	0.0	18.5	81.0	100.0	7.6	0.0000	0.0	18.5	81.0	100.0	7.6	0.0000
2005-10-11	02:00:00	0.0	18.3	84.0	99.9	7.0	0.0000	0.0	18.3	84.0	99.9	7.0	0.0000
2005-10-11	03:00:00	0.0	18.3	90.0	99.8	6.4	0.0000	0.0	18.3	90.0	99.8	6.4	0.0000
2005-10-11	04:00:00	0.0	18.4	91.0	99.8	6.2	0.0000	0.0	18.4	91.0	99.8	6.2	0.0000
2005-10-11	05:00:00	0.0	18.5	90.0	99.8	5.6	0.0000	0.0	18.5	90.0	99.8	5.6	0.0000
2005-10-11	06:00:00	0.2	18.4	89.0	99.8	5.0	0.0000	0.2	18.4	89.0	99.8	5.0	0.0000
2005-10-11	07:00:00	0.1	18.4	91.0	99.8	4.3	0.0072	0.1	18.4	91.0	99.8	4.3	0.0072
2005-10-11	08:00:00	0.1	18.8	87.0	99.7	4.1	0.1260	0.1	18.8	87.0	99.7	4.1	0.1260
2005-10-11	09:00:00	0.0	19.0	86.0	99.8	3.0	0.1980	0.0	19.0	86.0	99.8	3.0	0.1980
2005-10-11	10:00:00	0.0	19.5	84.0	99.7	2.8	0.4860	0.0	19.5	84.0	99.7	2.8	0.4860
2005-10-11	11:00:00	0.0	20.4	79.0	99.8	2.8	0.7920	0.0	20.4	79.0	99.8	2.8	0.7920
2005-10-11	12:00:00	0.0	19.9	85.0	99.8	3.3	0.8712	0.0	19.9	85.0	99.8	3.3	0.8712
2005-10-11	13:00:00	0.6	19.1	91.0	99.8	1.3	0.5040	0.6	19.1	91.0	99.8	1.3	0.5040
2005-10-11	14:00:00	0.7	19.2	99.0	99.9	2.1	0.9612	0.7	19.2	99.0	99.9	2.1	0.9612
2005-10-11	15:00:00	0.0	19.7	95.0	99.9	1.8	1.1988	0.0	19.7	95.0	99.9	1.8	1.1988
2005-10-11	16:00:00	0.0	20.9	86.0	99.9	0.7	0.9612	0.0	20.9	86.0	99.9	0.7	0.9612
2005-10-11	17:00:00	0.3	21.1	83.0	99.9	0.0	0.3312	0.3	21.1	83.0	99.9	0.0	0.3312
2005-10-11	18:00:00	0.2	20.6	90.0	100.0	1.1	0.0648	0.2	20.6	90.0	100.0	1.1	0.0648
2005-10-11	19:00:00	0.1	20.4	87.0	100.1	1.8	0.0000	0.1	20.4	87.0	100.1	1.8	0.0000
2005-10-11	20:00:00	0.0	19.7	86.0	100.2	1.3	0.0000	0.0	19.7	86.0	100.2	1.3	0.0000
2005-10-11	21:00:00	0.0	19.1	88.0	100.2	0.8	0.0000	0.0	19.1	88.0	100.2	0.8	0.0000
2005-10-11	22:00:00	0.0	18.5	93.0	100.3	0.9	0.0000	0.0	18.5	93.0	100.3	0.9	0.0000
2005-10-11	23:00:00	0.0	17.8	97.0	100.3	0.6	0.0000	0.0	17.8	97.0	100.3	0.6	0.0000
2005-10-12	00:00:00	0.0	17.0	100.0	100.3	0.1	0.0000	0.0	17.0	100.0	100.3	0.1	0.0000
2005-10-12	01:00:00	0.0	16.4	100.0	100.3	0.7	0.0000	0.0	16.4	100.0	100.3	0.7	0.0000
2005-10-12	02:00:00	0.0	16.1	100.0	100.3	0.6	0.0000	0.0	16.1	100.0	100.3	0.6	0.0000
2005-10-12	03:00:00	0.0	16.2	100.0	100.2	1.4	0.0000	0.0	16.2	100.0	100.2	1.4	0.0000
2005-10-12	04:00:00	0.0	16.0	100.0	100.2	2.1	0.0000	0.0	16.0	100.0	100.2	2.1	0.0000
2005-10-12	05:00:00	0.0	16.1	100.0	100.2	2.3	0.0000	0.0	16.1	100.0	100.2	2.3	0.0000
2005-10-12	06:00:00	0.2	16.2	100.0	100.2	3.8	0.0000	0.2	16.2	100.0	100.2	3.8	0.0000
2005-10-12	07:00:00	0.1	16.6	100.0	100.2	3.1	0.0072	0.1	16.6	100.0	100.2	3.1	0.0072
2005-10-12	08:00:00	0.0	17.1	100.0	100.2	2.7	0.2484	0.0	17.1	100.0	100.2	2.7	0.2484
2005-10-12	09:00:00	0.3	18.4	96.0	100.2	3.5	0.7488	0.3	18.4	96.0	100.2	3.5	0.7488
2005-10-12	10:00:00	1.0	18.9	95.0	100.2	3.9	0.6552	1.0	18.9	95.0	100.2	3.9	0.6552
2005-10-12	11:00:00	0.1	19.6	87.0	100.2	2.3	0.7488	0.1	19.6	87.0	100.2	2.3	0.7488
2005-10-12	12:00:00	1.7	18.4	93.0	100.2	2.4	0.8388	1.7	18.4	93.0	100.2	2.4	0.8388
2005-10-12	13:00:00	0.0	17.7	93.0	100.2	2.1	0.9324	0.0	17.7	93.0	100.2	2.1	0.9324
2005-10-12	14:00:00	0.1	17.7	88.0	100.2	2.4	0.8064	0.1	17.7	88.0	100.2	2.4	0.8064
2005-10-12	15:00:00	0.0	18.1	83.0	100.2	1.8	0.6552	0.0	18.1	83.0	100.2	1.8	0.6552
2005-10-12	16:00:00	0.0	18.2	77.0	100.2	2.4	0.5544	0.0	18.2	77.0	100.2	2.4	0.5544
2005-10-12	17:00:00	0.0	18.5	71.0	100.2	2.3	0.4068	0.0	18.5	71.0	100.2	2.3	0.4068
2005-10-12	18:00:00	0.0	18.1	68.0	100.3	1.5	0.1116	0.0	18.1	68.0	100.3	1.5	0.1116
2005-10-12	19:00:00	0.0	17.2	68.0	100.4	1.9	0.0000	0.0	17.2	68.0	100.4	1.9	0.0000
2005-10-12	20:00:00	0.0	16.1	73.0	100.4	1.4	0.0000	0.0	16.1	73.0	100.4	1.4	0.0000
2005-10-12	21:00:00	0.0	15.1	77.0	100.5	1.0	0.0000	0.0	15.1	77.0	100.5	1.0	0.0000
2005-10-12	22:00:00	0.0	14.2	80.0	100.6	0.8	0.0000	0.0	14.2	80.0	100.6	0.8	0.0000
2005-10-12	23:00:00	0.0	13.4	82.0	100.6	0.5	0.0000	0.0	13.4	82.0	100.6	0.5	0.0000
2005-10-13	00:00:00	0.0	12.6	86.0	100.6	0.1	0.0000	0.0	12.6	86.0	100.6	0.1	0.0000
2005-10-13	01:00:00	0.0	11.8	90.0	100.6	0.1	0.0000	0.0	11.8	90.0	100.6	0.1	0.0000
2005-10-13	02:00:00	0.0	11.5	92.0	100.6	0.1	0.0000	0.0	11.5	92.0	100.6	0.1	0.0000
2005-10-13	03:00:00	0.0	10.7	95.0	100.6	0.0	0.0000	0.0	10.7	95.0	100.6	0.0	0.0000
2005-10-13	04:00:00	0.0	10.4	98.0	100.6	0.0	0.0000	0.0	10.4	98.0	100.6	0.0	0.0000
2005-10-13	05:00:00	0.0	9.9	99.0	100.6	0.0	0.0000	0.0	9.9	99.0	100.6	0.0	0.0000
2005-10-13	06:00:00	0.0	10.1	100.0	100.6	0.0	0.0000	0.0	10.1	100.0	100.6	0.0	0.0000
2005-10-13	07:00:00	0.0	10.3	100.0	100.7	0.0	0.0180	0.0	10.3	100.0	100.7	0.0	0.0180
2005-10-13	08:00:00	0.1	10.7	100.0	100.7	0.9	0.3672	0.1	10.7	100.0	100.7	0.9	0.3672
2005-10-13	09:00:00	0.0	12.9	92.0	100.8	1.8	0.9864	0.0	12.9	92.0	100.8	1.8	0.9864
2005-10-13	10:00:00	0.0	14.8	65.0	100.8	4.9	1.5912	0.0	14.8	65.0	100.8	4.9	1.5912
2005-10-13	11:00:00	0.0	16.0	53.0	100.8	5.7	2.0700	0.0	16.0	53.0	100.8	5.7	2.0700
2005-10-13	12:00:00	0.0	16.5	52.0	100.8	5.8	2.1312	0.0	16.5	52.0	100.8	5.8	2.1312
2005-10-13	13:00:00	0.0	16.9	51.0	100.7	6.0	0.9792	0.0	16.9	51.0	100.7	6.0	0.9792
2005-10-13	14:00:00	0.0	17.3	47.0	100.6	5.4	1.9944	0.0	17.3	47.0	100.6	5.4	1.9944
2005-10-13	15:00:00	0.0	18.2	41.0	100.6	4.8	1.6560	0.0	18.2	41.0	100.6	4.8	1.6560
2005-10-13	16:00:00	0.0	18.3	38.0	100.5	4.1	1.2060	0.0	18.3	38.0	100.5	4.1	1.2060
2005-10-13	17:00:00	0.0	17.8	42.0	100.5	3.7	0.4356	0.0	17.8	42.0	100.5	3.7	0.4356
2005-10-13	18:00:00	0.0	17.1	44.0	100.6	3.1	0.1188	0.0	17.1	44.0	100.6	3.1	0.1188
2005-10-13	19:00:00	0.0	15.2	53.0	100.6	1.3	0.0000	0.0	15.2	53.0	100.6	1.3	0.0000
2005-10-13	20:00:00	0.0	14.1	56.0	100.7	1.0	0.0000	0.0	14.1	56.0	100.7	1.0	0.0000
2005-10-13	21:00:00	0.0	13.2	61.0	100.7	1.3	0.0000	0.0	13.2	61.0	100.7	1.3	0.0000
2005-10-13	22:00:00	0.0	12.3	66.0	100.7	0.8	0.0000	0.0	12.3	66.0	100.7	0.8	0.0000
2005-10-13	23:00:00	0.0	11.4	71.0	100.7	0.3	0.0000	0.0	11.4	71.0	100.7	0.3	0.0000
2005-10-14	00:00:00	0.0	10.8	75.0	100.7	0.2	0.0000	0.0	10.8	75.0	100.7	0.2	0.0000
2005-10-14	01:00:00	0.0	9.8	81.0	100.7	0.1	0.0000	0.0	9.8	81.0	100.7	0.1	0.0000
2005-10-14	02:00:00	0.0	9.4	85.0	100.6	0.1	0.0000	0.0	9.4	85.0	100.6	0.1	0.0000
2005-10-14	03:00:00	0.0	9.2	88.0	100.6	0.1	0.0000	0.0	9.2	88.0	100.6	0.1	0.0000
2005-10-14	04:00:00	0.0	9.1	91.0	100.6	0.2	0.0000	0.0	9.1	91.0	100.6	0.2	0.0000
2005-10-14	05:00:00	0.0	8.7	94.0	100.5	0.1	0.0000	0.0	8.7	94.0	100.5	0.1	0.0000
2005-10-14	06:00:00	0.0	7.4	96.0	100.5	0.2	0.0000	0.0	7.4	96.0	100.5	0.2	0.0000
2005-10-14	07:00:00	0.0	7.3	99.0	100.6	0.3	0.0180	0.0	7.3	99.0	100.6	0.3	0.0180
2005-10-14	08:00:00	0.0	8.1	100.0	100.6	0.1	0.3204	0.0	8.1	100.0	100.6	0.1	0.3204
2005-10-14	09:00:00	0.0	10.3	97.0	100.7	0.6	0.9252	0.0	10.3	97.0	100.7	0.6	0.9252
2005-10-14	10:00:00	0.0	12.6	80.0	100.7	1.2	1.4976	0.0	12.6	80.0	100.7	1.2	1.4976
2005-10-14	11:00:00	0.0	14.4	69.0	100.6	1.5	1.9692	0.0	14.4	69.0	100.6	1.5	1.9692
2005-10-14	12:00:00	0.0	16.2	60.0	100.6	1.0	2.2428	0.0	16.2	60.0	100.6	1.0	2.2428
2005-10-14	13:00:00	0.0	17.5	55.0	100.5	1.2	2.2608	0.0	17.5	55.0	100.5	1.2	2.2608
2005-10-14	14:00:00	0.0	18.3	52.0	100.5	1.2	2.1816	0.0	18.3	52.0	100.5	1.2	2.1816
2005-10-14	15:00:00	0.0	19.2	47.0	100.4	0.8	1.7964	0.0	19.2	47.0	100.4	0.8	1.7964
2005-10-14	16:00:00	0.0	19.6	46.0	100.3	0.8	1.2852	0.0	19.6	46.0	100.3	0.8	1.2852
2005-10-14	17:00:00	0.0	19.5	45.0	100.4	0.7	0.7092	0.0	19.5	45.0	100.4	0.7	0.7092
2005-10-14	18:00:00	0.0	18.6	48.0	100.4	0.6	0.0684	0.0	18.6	48.0	100.4	0.6	0.0684
2005-10-14	19:00:00	0.0	17.9	53.0	100.4	0.3	0.0000	0.0	17.9	53.0	100.4	0.3	0.0000
2005-10-14	20:00:00	0.0	17.0	59.0	100.4	0.1	0.0000	0.0	17.0	59.0	100.4	0.1	0.0000
2005-10-14	21:00:00	0.0	15.9	67.0	100.5	0.8	0.0000	0.0	15.9	67.0	100.5	0.8	0.0000
2005-10-14	22:00:00	0.0	14.9	74.0	100.5	0.9	0.0000	0.0	14.9	74.0	100.5	0.9	0.0000
2005-10-14	23:00:00	0.0	13.8	80.0	100.6	0.2	0.0000	0.0	13.8	80.0	100.6	0.2	0.0000
2005-10-15	00:00:00	0.0	12.6	85.0	100.6	0.0	0.0000	0.0	12.6	85.0	100.6	0.0	0.0000
2005-10-15	01:00:00	0.0	11.8	89.0	100.5	0.1	0.0000	0.0	11.8	89.0	100.5	0.1	0.0000
2005-10-15	02:00:00	0.0	11.1	93.0	100.5	0.4	0.0000	0.0	11.1	93.0	100.5	0.4	0.0000
2005-10-15	03:00:00	0.0	10.9	95.0	100.5	0.5	0.0000	0.0	10.9	95.0	100.5	0.5	0.0000
2005-10-15	04:00:00	0.0	10.5	96.0	100.5	0.2	0.0000	0.0	10.5	96.0	100.5	0.2	0.0000
2005-10-15	05:00:00	0.0	10.3	98.0	100.5	0.3	0.0000	0.0	10.3	98.0	100.5	0.3	0.0000
2005-10-15	06:00:00	0.0	10.4	98.0	100.5	0.1	0.0000	0.0	10.4	98.0	100.5	0.1	0.0000
2005-10-15	07:00:00	0.0	9.6	99.0	100.6	0.2	0.0216	0.0	9.6	99.0	100.6	0.2	0.0216
2005-10-15	08:00:00	0.0	10.1	100.0	100.6	0.0	0.3276	0.0	10.1	100.0	100.6	0.0	0.3276
2005-10-15	09:00:00	0.0	12.8	89.0	100.6	0.8	0.9000	0.0	12.8	89.0	100.6	0.8	0.9000
2005-10-15	10:00:00	0.0	16.2	69.0	100.6	2.1	1.4976	0.0	16.2	69.0	100.6	2.1	1.4976
2005-10-15	11:00:00	0.0	18.4	55.0	100.6	3.8	1.9836	0.0	18.4	55.0	100.6	3.8	1.9836
2005-10-15	12:00:00	0.0	19.5	48.0	100.6	3.1	2.1204	0.0	19.5	48.0	100.6	3.1	2.1204
2005-10-15	13:00:00	0.0	20.6	44.0	100.5	3.0	2.2896	0.0	20.6	44.0	100.5	3.0	2.2896
2005-10-15	14:00:00	0.0	20.9	43.0	100.5	2.6	1.7460	0.0	20.9	43.0	100.5	2.6	1.7460
2005-10-15	15:00:00	0.0	21.6	40.0	100.4	2.1	1.8324	0.0	21.6	40.0	100.4	2.1	1.8324
2005-10-15	16:00:00	0.0	21.5	41.0	100.4	2.6	1.3032	0.0	21.5	41.0	100.4	2.6	1.3032
2005-10-15	17:00:00	0.0	20.9	44.0	100.4	2.7	0.4896	0.0	20.9	44.0	100.4	2.7	0.4896
2005-10-15	18:00:00	0.0	19.7	47.0	100.5	2.9	0.1260	0.0	19.7	47.0	100.5	2.9	0.1260
2005-10-15	19:00:00	0.0	18.2	54.0	100.5	2.5	0.0000	0.0	18.2	54.0	100.5	2.5	0.0000
2005-10-15	20:00:00	0.0	17.0	59.0	100.5	2.4	0.0000	0.0	17.0	59.0	100.5	2.4	0.0000
2005-10-15	21:00:00	0.0	16.1	65.0	100.6	1.3	0.0000	0.0	16.1	65.0	100.6	1.3	0.0000
2005-10-15	22:00:00	0.0	15.1	70.0	100.6	0.4	0.0000	0.0	15.1	70.0	100.6	0.4	0.0000
2005-10-15	23:00:00	0.0	14.2	75.0	100.6	0.4	0.0000	0.0	14.2	75.0	100.6	0.4	0.0000
2005-10-16	00:00:00	0.0	13.9	78.0	100.7	0.5	0.0000	0.0	13.9	78.0	100.7	0.5	0.0000
2005-10-16	01:00:00	0.0	13.7	80.0	100.7	0.6	0.0000	0.0	13.7	80.0	100.7	0.6	0.0000
2005-10-16	02:00:00	0.0	13.6	82.0	100.7	0.7	0.0000	0.0	13.6	82.0	100.7	0.7	0.0000
2005-10-16	03:00:00	0.0	13.7	82.0	100.7	0.4	0.0000	0.0	13.7	82.0	100.7	0.4	0.0000
2005-10-16	04:00:00	0.0	13.5	83.0	100.6	0.6	0.0000	0.0	13.5	83.0	100.6	0.6	0.0000
2005-10-16	05:00:00	0.0	12.8	87.0	100.6	0.5	0.0000	0.0	12.8	87.0	100.6	0.5	0.0000
2005-10-16	06:00:00	0.0	12.4	88.0	100.6	0.4	0.0000	0.0	12.4	88.0	100.6	0.4	0.0000
2005-10-16	07:00:00	0.0	11.7	90.0	100.6	0.6	0.0108	0.0	11.7	90.0	100.6	0.6	0.0108
2005-10-16	08:00:00	0.0	13.1	89.0	100.7	0.7	0.3060	0.0	13.1	89.0	100.7	0.7	0.3060
2005-10-16	09:00:00	0.0	16.0	78.0	100.7	0.9	0.5472	0.0	16.0	78.0	100.7	0.9	0.5472
2005-10-16	10:00:00	0.0	18.0	71.0	100.7	1.6	1.0584	0.0	18.0	71.0	100.7	1.6	1.0584
2005-10-16	11:00:00	0.0	19.6	59.0	100.6	2.1	1.3860	0.0	19.6	59.0	100.6	2.1	1.3860
2005-10-16	12:00:00	0.0	20.4	55.0	100.6	2.8	1.6272	0.0	20.4	55.0	100.6	2.8	1.6272
2005-10-16	13:00:00	0.0	21.1	51.0	100.5	3.8	2.1492	0.0	21.1	51.0	100.5	3.8	2.1492
2005-10-16	14:00:00	0.0	22.0	47.0	100.4	4.2	1.7136	0.0	22.0	47.0	100.4	4.2	1.7136
2005-10-16	15:00:00	0.0	22.1	47.0	100.4	3.9	1.1844	0.0	22.1	47.0	100.4	3.9	1.1844
2005-10-16	16:00:00	0.0	21.7	50.0	100.3	3.8	0.8316	0.0	21.7	50.0	100.3	3.8	0.8316
2005-10-16	17:00:00	0.0	21.2	53.0	100.4	2.8	0.2160	0.0	21.2	53.0	100.4	2.8	0.2160
2005-10-16	18:00:00	0.0	20.7	57.0	100.4	1.7	0.0360	0.0	20.7	57.0	100.4	1.7	0.0360
2005-10-16	19:00:00	0.0	19.8	64.0	100.4	0.8	0.0000	0.0	19.8	64.0	100.4	0.8	0.0000
2005-10-16	20:00:00	0.0	19.1	69.0	100.4	0.9	0.0000	0.0	19.1	69.0	100.4	0.9	0.0000
2005-10-16	21:00:00	0.0	18.4	74.0	100.4	0.4	0.0000	0.0	18.4	74.0	100.4	0.4	0.0000
2005-10-16	22:00:00	0.0	18.2	76.0	100.4	0.2	0.0000	0.0	18.2	76.0	100.4	0.2	0.0000
2005-10-16	23:00:00	0.0	17.6	80.0	100.4	0.2	0.0000	0.0	17.6	80.0	100.4	0.2	0.0000
2005-10-17	00:00:00	0.0	17.1	82.0	100.4	0.4	0.0000	0.0	17.1	82.0	100.4	0.4	0.0000
2005-10-17	01:00:00	0.0	17.2	84.0	100.4	0.4	0.0000	0.0	17.2	84.0	100.4	0.4	0.0000
2005-10-17	02:00:00	0.0	17.2	84.0	100.4	0.5	0.0000	0.0	17.2	84.0	100.4	0.5	0.0000
2005-10-17	03:00:00	0.0	17.1	86.0	100.3	0.6	0.0000	0.0	17.1	86.0	100.3	0.6	0.0000
2005-10-17	04:00:00	0.1	17.1	89.0	100.3	0.7	0.0000	0.1	17.1	89.0	100.3	0.7	0.0000
2005-10-17	05:00:00	0.9	16.6	95.0	100.3	2.7	0.0000	0.9	16.6	95.0	100.3	2.7	0.0000
2005-10-17	06:00:00	3.4	16.4	98.0	100.3	2.1	0.0000	3.4	16.4	98.0	100.3	2.1	0.0000
2005-10-17	07:00:00	0.1	15.4	95.0	100.3	0.9	0.0000	0.1	15.4	95.0	100.3	0.9	0.0000
2005-10-17	08:00:00	0.0	15.6	94.0	100.3	1.2	0.1260	0.0	15.6	94.0	100.3	1.2	0.1260
2005-10-17	09:00:00	0.0	16.4	87.0	100.4	1.2	0.5400	0.0	16.4	87.0	100.4	1.2	0.5400
2005-10-17	10:00:00	0.0	17.7	77.0	100.4	1.7	0.9072	0.0	17.7	77.0	100.4	1.7	0.9072
2005-10-17	11:00:00	0.0	18.5	68.0	100.3	2.6	1.0440	0.0	18.5	68.0	100.3	2.6	1.0440
2005-10-17	12:00:00	0.0	19.4	63.0	100.3	2.6	2.2860	0.0	19.4	63.0	100.3	2.6	2.2860
2005-10-17	13:00:00	0.0	19.2	64.0	100.2	1.4	0.7884	0.0	19.2	64.0	100.2	1.4	0.7884
2005-10-17	14:00:00	0.0	19.0	69.0	100.2	1.2	0.3708	0.0	19.0	69.0	100.2	1.2	0.3708
2005-10-17	15:00:00	0.0	18.6	72.0	100.2	2.0	0.3816	0.0	18.6	72.0	100.2	2.0	0.3816
2005-10-17	16:00:00	0.0	18.6	72.0	100.2	2.2	0.3456	0.0	18.6	72.0	100.2	2.2	0.3456
2005-10-17	17:00:00	0.0	18.1	74.0	100.2	1.4	0.0900	0.0	18.1	74.0	100.2	1.4	0.0900
2005-10-17	18:00:00	0.0	17.9	72.0	100.2	2.0	0.0504	0.0	17.9	72.0	100.2	2.0	0.0504
2005-10-17	19:00:00	3.0	16.7	82.0	100.2	1.3	0.0000	3.0	16.7	82.0	100.2	1.3	0.0000
2005-10-17	20:00:00	0.0	16.7	88.0	100.2	1.2	0.0000	0.0	16.7	88.0	100.2	1.2	0.0000
2005-10-17	21:00:00	0.0	16.7	91.0	100.3	0.7	0.0000	0.0	16.7	91.0	100.3	0.7	0.0000
2005-10-17	22:00:00	0.0	16.0	92.0	100.3	0.3	0.0000	0.0	16.0	92.0	100.3	0.3	0.0000
2005-10-17	23:00:00	0.0	15.4	94.0	100.3	0.2	0.0000	0.0	15.4	94.0	100.3	0.2	0.0000
2005-10-18	00:00:00	0.0	14.7	95.0	100.3	0.1	0.0000	0.0	14.7	95.0	100.3	0.1	0.0000
2005-10-18	01:00:00	0.0	14.3	96.0	100.3	0.0	0.0000	0.0	14.3	96.0	100.3	0.0	0.0000
2005-10-18	02:00:00	0.0	13.7	97.0	100.3	0.0	0.0000	0.0	13.7	97.0	100.3	0.0	0.0000
2005-10-18	03:00:00	0.0	13.3	99.0	100.2	0.2	0.0000	0.0	13.3	99.0	100.2	0.2	0.0000
2005-10-18	04:00:00	0.0	13.3	100.0	100.2	0.3	0.0000	0.0	13.3	100.0	100.2	0.3	0.0000
2005-10-18	05:00:00	0.1	13.4	100.0	100.2	0.1	0.0000	0.1	13.4	100.0	100.2	0.1	0.0000
2005-10-18	06:00:00	0.0	13.2	100.0	100.2	0.1	0.0000	0.0	13.2	100.0	100.2	0.1	0.0000
2005-10-18	07:00:00	0.0	12.7	100.0	100.3	0.0	0.1944	0.0	12.7	100.0	100.3	0.0	0.1944
2005-10-18	08:00:00	0.1	12.7	100.0	100.3	0.1	0.1512	0.1	12.7	100.0	100.3	0.1	0.1512
2005-10-18	09:00:00	0.0	13.2	100.0	100.3	0.1	0.3780	0.0	13.2	100.0	100.3	0.1	0.3780
2005-10-18	10:00:00	0.0	14.0	100.0	100.4	0.1	0.6876	0.0	14.0	100.0	100.4	0.1	0.6876
2005-10-18	11:00:00	0.0	15.1	100.0	100.4	0.4	1.5336	0.0	15.1	100.0	100.4	0.4	1.5336
2005-10-18	12:00:00	0.0	17.2	90.0	100.3	0.4	2.3004	0.0	17.2	90.0	100.3	0.4	2.3004
2005-10-18	13:00:00	0.0	19.5	65.0	100.3	0.7	1.9548	0.0	19.5	65.0	100.3	0.7	1.9548
2005-10-18	14:00:00	0.0	20.3	60.0	100.2	0.9	2.2500	0.0	20.3	60.0	100.2	0.9	2.2500
2005-10-18	15:00:00	0.0	20.4	60.0	100.2	1.3	1.3284	0.0	20.4	60.0	100.2	1.3	1.3284
2005-10-18	16:00:00	0.0	20.3	56.0	100.2	1.6	1.0404	0.0	20.3	56.0	100.2	1.6	1.0404
2005-10-18	17:00:00	0.0	19.9	53.0	100.2	1.3	0.4356	0.0	19.9	53.0	100.2	1.3	0.4356
2005-10-18	18:00:00	0.0	19.4	55.0	100.3	0.9	0.0936	0.0	19.4	55.0	100.3	0.9	0.0936
2005-10-18	19:00:00	0.0	17.9	61.0	100.3	1.0	0.0000	0.0	17.9	61.0	100.3	1.0	0.0000
2005-10-18	20:00:00	0.0	16.6	65.0	100.4	1.0	0.0000	0.0	16.6	65.0	100.4	1.0	0.0000
2005-10-18	21:00:00	0.0	15.3	68.0	100.4	0.3	0.0000	0.0	15.3	68.0	100.4	0.3	0.0000
2005-10-18	22:00:00	0.0	14.4	71.0	100.5	0.1	0.0000	0.0	14.4	71.0	100.5	0.1	0.0000
2005-10-18	23:00:00	0.0	13.6	76.0	100.5	0.1	0.0000	0.0	13.6	76.0	100.5	0.1	0.0000
2005-10-19	00:00:00	0.0	12.7	81.0	100.5	0.0	0.0000	0.0	12.7	81.0	100.5	0.0	0.0000
2005-10-19	01:00:00	0.0	11.8	86.0	100.5	0.2	0.0000	0.0	11.8	86.0	100.5	0.2	0.0000
2005-10-19	02:00:00	0.0	12.0	86.0	100.5	0.1	0.0000	0.0	12.0	86.0	100.5	0.1	0.0000
2005-10-19	03:00:00	0.0	11.5	90.0	100.5	0.2	0.0000	0.0	11.5	90.0	100.5	0.2	0.0000
2005-10-19	04:00:00	0.0	11.4	92.0	100.5	0.0	0.0000	0.0	11.4	92.0	100.5	0.0	0.0000
2005-10-19	05:00:00	0.0	10.7	93.0	100.5	0.0	0.0000	0.0	10.7	93.0	100.5	0.0	0.0000
2005-10-19	06:00:00	0.0	10.2	98.0	100.5	0.0	0.0000	0.0	10.2	98.0	100.5	0.0	0.0000
2005-10-19	07:00:00	0.0	9.7	100.0	100.6	0.3	0.0108	0.0	9.7	100.0	100.6	0.3	0.0108
2005-10-19	08:00:00	0.0	10.5	100.0	100.6	0.2	0.3024	0.0	10.5	100.0	100.6	0.2	0.3024
