Date	Time	RF_mm	AirT_6m	RH_6m	Pa_kPa	WS_6m	S_in
2013-08-15	3:00:00	0.00	21.45938	100	91.9667637	0.269	0
2013-08-15	4:00:00	0.00	19.116428	100	91.97657035	0.454	0
2013-08-15	5:00:00	0.00	18.845253	100	91.9471504	0.298	0
2013-08-15	6:00:00	0.00	16.567383	100	91.9471504	0.172	0
2013-08-15	7:00:00	0.00	14.95118	100	91.9275371	0.231	0
2013-08-15	8:00:00	0.00	13.899021	100	91.9667637	0.235	0.00605
2013-08-15	9:00:00	0.00	16.90364	100	92.0452169	0.134	0.11159
2013-08-15	10:00:00	0.00	23.118971	100	92.03541025	1.055	0.2972
2013-08-15	11:00:00	0.00	26.839492	100	92.03541025	1.113	0.4919
2013-08-15	12:00:00	0.00	29.789876	100	92.09425015	0.903	0.6516
2013-08-15	13:00:00	0.00	33.119905	100	92.0452169	1.244	0.7839
2013-08-15	14:00:00	0.00	36.504169	100	91.986377	1.714	0.8738
2013-08-15	15:00:00	0.00	38.500017	100	91.99618365	3.265	0.9157
2013-08-15	16:00:00	0.00	39.226766	100	91.93734375	3.933	0.8871
2013-08-15	17:00:00	0.00	39.671493	100	91.9079238	3.706	0.7976
2013-08-15	18:00:00	0.00	40.00775	100	91.83927725	2.739	0.6573
2013-08-15	19:00:00	0.00	39.888433	100	91.790244	3.752	0.4895
2013-08-15	20:00:00	0.00	38.554252	100	91.81966395	3.929	0.2419
2013-08-15	21:00:00	0.00	36.612639	100	91.78043735	2.613	0.06905
2013-08-15	22:00:00	0.00	33.564632	100	91.8490839	2.256	0
2013-08-15	23:00:00	0.00	30.169521	100	91.9079238	0.933	0
2013-08-16	0:00:00	0.00	25.179901	100	91.986377	0.395	0
2013-08-16	1:00:00	0.00	21.285828	100	92.0256036	0.366	0
2013-08-16	2:00:00	0.00	18.899488	100	92.01579695	0.088	0
2013-08-16	3:00:00	0.00	17.348367	100	92.0452169	0.08	0
2013-08-16	4:00:00	0.00	15.677929	100	92.0059903	0.063	0
2013-08-16	5:00:00	0.00	13.899021	100	91.986377	0.105	0
2013-08-16	6:00:00	0.00	12.901097	100	91.986377	0.206	0
2013-08-16	7:00:00	0.00	12.23943	100	91.986377	0.324	0
2013-08-16	8:00:00	0.00	11.404211	100	91.99618365	0.197	0.00464
2013-08-16	9:00:00	0.00	13.844786	100	92.01579695	0.214	0.10262
2013-08-16	10:00:00	0.00	21.89326	100	92.0256036	0.433	0.3036
2013-08-16	11:00:00	0.00	26.731022	100	91.99618365	1.277	0.5141
2013-08-16	12:00:00	0.00	28.564165	100	92.0059903	2.592	0.17152
#VALUE!	#VALUE!	0.00	36.786191	100	91.97657035	4.256	0.8105
2013-08-16	14:00:00	0.00	36.731956	99.404542	91.95695705	4.576	0.5685
2013-08-16	15:00:00	0.00	35.45201	100	91.9667637	4.143	0.2548
2013-08-16	16:00:00	0.00	34.725261	100	91.9471504	4.013	0.2323
2013-08-16	17:00:00	0.00	32.729413	100	91.85889055	3.496	0.08397
2013-08-16	18:00:00	0.00	30.7878	100	91.83927725	2.672	0.006
2013-08-16	19:00:00	0.00	28.282143	100	91.85889055	1.916	0
2013-08-16	20:00:00	0.00	24.236212	100	91.83927725	0.408	0
2013-08-16	21:00:00	0.00	22.565774	100	91.8490839	0.462	0
2013-08-16	22:00:00	0.00	23.726403	100	91.9079238	2.034	0
2013-08-16	23:00:00	0.00	21.394298	100	92.03541025	1.487	0
2013-08-17	0:00:00	0.00	19.897412	100	92.0844435	1.479	0
2013-08-17	1:00:00	0.00	18.617466	100	92.1236701	1.013	0
2013-08-17	2:00:00	0.00	16.231126	100	92.17270335	0.634	0
2013-08-17	3:00:00	0.00	15.786399	100	92.17270335	0.538	0
2013-08-17	4:00:00	0.00	12.955332	100	92.18251	0.118	0.00504
2013-08-17	5:00:00	0.00	15.677929	100	92.15309005	0.874	0.11573
2013-08-17	6:00:00	0.00	20.070964	100	92.15309005	1.592	0.3121
2013-08-17	7:00:00	0.00	23.281676	100	92.11386345	1.202	0.5052
2013-08-17	8:00:00	0.00	25.950038	100	92.11386345	2.496	0.6806
2013-08-17	9:00:00	0.00	28.6184	100	92.1432834	1.655	0.8069
2013-08-17	10:00:00	0.00	30.560013	100	92.13347675	1.773	0.8984
2013-08-17	11:00:00	0.00	32.056899	100	92.18251	1.874	0.9242
2013-08-17	12:00:00	0.00	33.618867	100	92.19231665	2.029	0.8823
2013-08-17	13:00:00	0.00	34.671026	100	92.1432834	2.475	0.7956
2013-08-17	14:00:00	0.00	34.671026	100	92.11386345	2.546	0.6673
2013-08-17	15:00:00	0.00	35.224223	100	92.05502355	1.849	0.4992
2013-08-17	16:00:00	0.00	35.007283	100	91.9667637	1.546	0.2968
2013-08-17	17:00:00	0.00	34.172064	100	91.93734375	1.311	0.1001
2013-08-17	18:00:00	0.00	28.227908	100	91.9667637	0.134	0
2013-08-17	19:00:00	0.00	23.010501	100	91.89811715	0.076	0
2013-08-17	20:00:00	0.00	20.287904	100	91.87850385	0.277	0
2013-08-17	21:00:00	0.00	18.953723	100	91.8098573	0.391	0
2013-08-17	22:00:00	0.00	18.172739	100	91.8686972	0.504	0
2013-08-17	23:00:00	0.00	17.12058	100	91.93734375	0.008	0
2013-08-18	0:00:00	0.00	15.515224	100	91.95695705	0	0
2013-08-18	1:00:00	0.00	14.5173	100	91.986377	0.042	0
2013-08-18	2:00:00	0.00	13.627846	100	91.986377	0.113	0
2013-08-18	3:00:00	0.00	12.846862	100	91.97657035	0.155	0
2013-08-18	4:00:00	0.00	12.45637	100	91.91773045	0.118	0.00504
2013-08-18	5:00:00	0.00	15.569459	100	91.9079238	0.017	0.1058
2013-08-18	6:00:00	0.00	22.283752	100	91.9079238	0.37	0.2883
2013-08-18	7:00:00	0.00	26.839492	100	91.91773045	0.567	0.4863
2013-08-18	8:00:00	0.00	30.223756	100	91.9667637	0.836	0.6548
2013-08-18	9:00:00	0.00	32.946353	100	92.0059903	1.277	0.7851
2013-08-18	10:00:00	0.00	35.169988	100	92.0059903	1.849	0.8641
2013-08-18	11:00:00	0.00	36.449934	100	92.0059903	2.437	0.898
2013-08-18	12:00:00	0.00	37.230918	100	92.0648302	3.067	0.8677
2013-08-18	13:00:00	0.00	38.120372	100	92.03541025	3.122	0.7839
2013-08-18	14:00:00	0.00	38.283077	100	91.99618365	3.059	0.6524
2013-08-18	15:00:00	0.00	38.120372	100	91.97657035	2.987	0.4871
2013-08-18	16:00:00	0.00	37.447858	100	91.93734375	3.328	0.3016
2013-08-18	17:00:00	0.00	36.005207	100	91.8883105	2.882	0.10277
2013-08-18	18:00:00	0.00	31.286762	100	91.83927725	0.786	0
2013-08-18	19:00:00	0.00	25.787333	100	91.8490839	0.13	0
2013-08-18	20:00:00	0.00	22.283752	100	91.8294706	0.105	0
2013-08-18	21:00:00	0.00	20.841101	100	91.8098573	0.374	0
2013-08-18	22:00:00	0.00	19.18151	100	91.8883105	0.097	0
2013-08-18	23:00:00	0.00	17.847329	100	91.9275371	0.181	0
2013-08-19	0:00:00	0.00	16.784323	100	91.986377	0.059	0
2013-08-19	1:00:00	0.00	15.786399	100	92.0059903	0.029	0
2013-08-19	2:00:00	0.00	14.95118	100	92.05502355	0.013	0
2013-08-19	3:00:00	0.00	14.289513	100	92.05502355	0.055	0
2013-08-19	4:00:00	0.00	13.400059	100	92.0648302	0.097	0.00403
2013-08-19	5:00:00	0.00	16.567383	100	92.09425015	0.08	0.10837
2013-08-19	6:00:00	0.00	23.227441	100	92.1236701	0.71	0.3
2013-08-19	7:00:00	0.00	27.512006	100	92.1236701	1.5	0.5012
2013-08-19	8:00:00	0.00	30.169521	100	92.1432834	1.412	0.6677
2013-08-19	9:00:00	0.00	32.620943	100	92.19231665	1.277	0.7923
2013-08-19	10:00:00	0.00	34.562556	100	92.2021233	1.504	0.8782
2013-08-19	11:00:00	0.00	36.005207	100	92.2609632	2.084	0.9024
2013-08-19	12:00:00	0.00	37.447858	100	92.2609632	2.223	0.8694
2013-08-19	13:00:00	0.00	37.94682	100	92.23154325	2.853	0.7835
2013-08-19	14:00:00	0.00	38.391547	100	92.18251	2.798	0.6278
2013-08-19	15:00:00	0.00	38.727804	100	92.1628967	3.004	0.4875
2013-08-19	16:00:00	0.00	38.337312	100	92.2021233	2.655	0.2919
2013-08-19	17:00:00	0.00	37.003131	100	92.11386345	2.038	0.09582
2013-08-19	18:00:00	0.00	33.39108	100	92.0844435	0.723	0
2013-08-19	19:00:00	0.00	27.229984	100	92.05502355	0.172	0
2013-08-19	20:00:00	0.00	27.175749	100	92.0452169	1.046	0
2013-08-19	21:00:00	0.00	27.175749	100	92.05502355	1	0
2013-08-19	22:00:00	0.00	25.288371	100	92.0452169	1.471	0
2013-08-19	23:00:00	0.00	23.400993	100	92.1040568	1.483	0
2013-08-20	0:00:00	0.00	20.678396	100	92.19231665	1.45	0
2013-08-20	1:00:00	0.00	18.899488	100	92.2805765	1.521	0
2013-08-20	2:00:00	0.00	17.793094	100	92.3198031	1.861	0
2013-08-20	3:00:00	0.00	16.567383	100	92.32960975	1.706	0
2013-08-20	4:00:00	0.00	15.905716	100	92.36883635	1.828	0.00302
2013-08-20	5:00:00	0.00	16.621618	100	92.378643	1.815	0.10408
2013-08-20	6:00:00	0.00	19.235745	100	92.378643	2.202	0.2964
2013-08-20	7:00:00	0.00	22.847796	100	92.3394164	2.013	0.498
2013-08-20	8:00:00	0.00	26.622552	100	92.34922305	2.399	0.6677
2013-08-20	9:00:00	0.00	30.115286	100	92.4178696	2.353	0.7952
2013-08-20	10:00:00	0.00	33.618867	100	92.4570962	2.878	0.8815
2013-08-20	11:00:00	0.00	36.341464	100	92.378643	2.529	0.9089
2013-08-20	12:00:00	0.00	38.283077	100	92.3982563	2.055	0.8726
2013-08-20	13:00:00	0.00	39.335236	100	92.36883635	1.353	0.7802
2013-08-20	14:00:00	0.00	40.452477	100	92.3590297	1.382	0.6472
2013-08-20	15:00:00	0.00	40.897204	100	92.2413499	1.71	0.4798
2013-08-20	16:00:00	0.00	40.11622	100	92.18251	2.525	0.2823
2013-08-20	17:00:00	0.00	38.445782	100	92.1432834	1.975	0.08725
2013-08-20	18:00:00	0.00	34.833731	100	92.0648302	0.941	0
2013-08-20	19:00:00	0.00	28.781105	100	92.0059903	0.105	0
2013-08-20	20:00:00	0.00	24.561622	100	91.9667637	0.063	0
2013-08-20	21:00:00	0.00	22.565774	100	91.9667637	0.21	0
2013-08-20	22:00:00	0.00	20.732631	100	91.99618365	0.139	0
2013-08-20	23:00:00	0.00	19.39845	100	92.07463685	0.092	0
2013-08-21	0:00:00	0.00	19.007958	100	92.11386345	0.109	0
2013-08-21	1:00:00	0.00	17.847329	100	92.11386345	0.248	0
2013-08-21	2:00:00	0.00	16.90364	100	92.13347675	0.5	0
2013-08-21	3:00:00	0.00	15.460989	100	92.13347675	0.525	0
2013-08-21	4:00:00	0.00	14.343748	100	92.11386345	0.303	0.00323
2013-08-21	5:00:00	0.00	16.014186	100	92.05502355	0.265	0.09037
2013-08-21	6:00:00	0.00	23.726403	100	92.0648302	0.475	0.2851
2013-08-21	7:00:00	0.00	28.065203	100	92.01579695	1.176	0.4903
2013-08-21	8:00:00	0.00	32.284686	100	92.05502355	0.857	0.6597
2013-08-21	9:00:00	0.00	36.113677	100	92.0844435	1.282	0.7891
2013-08-21	10:00:00	0.00	39.118296	100	92.1040568	2.685	0.8786
2013-08-21	11:00:00	0.00	40.061985	100	92.09425015	3.105	0.9032
2013-08-21	12:00:00	0.00	40.615182	100	92.07463685	3.424	0.8306
2013-08-21	13:00:00	0.00	40.832122	98.80545	92.07463685	3.496	0.7597
2013-08-21	14:00:00	0.00	40.723652	98.57503	92.0256036	3.273	0.5427
2013-08-21	15:00:00	0.00	40.777887	96.985132	91.9667637	3.336	0.4508
2013-08-21	16:00:00	0.00	39.443706	96.685586	91.9471504	3.025	0.221
2013-08-21	17:00:00	0.00	36.948896	100	91.9275371	1.815	0.0622
2013-08-21	18:00:00	0.00	32.892118	100	91.81966395	1.819	0
2013-08-21	19:00:00	0.00	29.453619	100	91.81966395	1.109	0
2013-08-21	20:00:00	0.00	26.394765	100	91.80005065	1.113	0
2013-08-21	21:00:00	0.00	23.899955	100	91.7706307	0.739	0
2013-08-21	22:00:00	0.00	22.728479	100	91.8490839	0.983	0
2013-08-21	23:00:00	0.00	22.403069	100	91.89811715	0.782	0
2013-08-22	0:00:00	0.00	19.235745	100	91.93734375	0.16	0
2013-08-22	1:00:00	0.00	18.346291	100	91.9667637	0.252	0
2013-08-22	2:00:00	0.00	18.454761	100	91.93734375	0.265	0
2013-08-22	3:00:00	0.00	19.39845	100	91.91773045	0.534	0
2013-08-22	4:00:00	0.00	17.673777	100	91.8883105	0.05	0.00343
2013-08-22	5:00:00	0.00	20.287904	100	91.8686972	0.634	0.09602
2013-08-22	6:00:00	0.00	24.398917	100	91.8490839	1.109	0.19889
2013-08-22	7:00:00	0.00	26.394765	100	91.8098573	0.761	0.2536
2013-08-22	8:00:00	0.00	30.288838	98.45982	91.8098573	2.13	0.5613
2013-08-22	9:00:00	0.00	33.510397	92.203917	91.8098573	2.66	0.7956
2013-08-22	10:00:00	0.00	34.898813	91.558741	91.790244	3.458	0.8766
2013-08-22	11:00:00	0.00	36.395699	94.450512	91.8098573	3.214	0.8935
2013-08-22	12:00:00	0.00	36.731956	95.982805	91.8490839	3.874	0.871
2013-08-22	13:00:00	0.00	36.948896	96.04041	91.83927725	4.088	0.7548
2013-08-22	14:00:00	0.00	37.003131	97.100342	91.78043735	4.782	0.6073
2013-08-22	15:00:00	0.00	36.612639	100	91.74121075	4.399	0.4194
2013-08-22	16:00:00	0.00	35.614715	100	91.68237085	4.046	0.221
2013-08-22	17:00:00	0.00	33.000588	100	91.6921775	3.042	0.04889
2013-08-22	18:00:00	0.00	30.061051	100	91.6529509	2.235	0
2013-08-22	19:00:00	0.00	28.282143	100	91.6137243	3.265	0
2013-08-22	20:00:00	0.00	25.624628	100	91.58430435	1.269	0
2013-08-22	21:00:00	0.00	21.068888	100	91.56469105	0.433	0
2013-08-22	22:00:00	0.00	19.843177	100	91.62353095	0.752	0
2013-08-22	23:00:00	0.00	18.791018	100	91.7117908	0.664	0
2013-08-23	0:00:00	0.00	17.348367	100	91.74121075	0.466	0
2013-08-23	1:00:00	0.00	14.452218	100	91.8098573	0.349	0
2013-08-23	2:00:00	0.00	12.684157	100	91.80005065	0.071	0
2013-08-23	3:00:00	0.00	11.122189	100	91.78043735	0.097	0
2013-08-23	4:00:00	0.00	9.788008	100	91.78043735	0	0.00222
2013-08-23	5:00:00	0.00	11.903173	100	91.7117908	0.071	0.08533
2013-08-23	6:00:00	0.00	19.39845	100	91.74121075	0.529	0.269
2013-08-23	7:00:00	0.00	23.064736	100	91.7117908	1.454	0.4581
2013-08-23	8:00:00	0.00	25.895803	100	91.70198415	1.45	0.6306
2013-08-23	9:00:00	0.00	28.282143	100	91.78043735	2	0.7556
2013-08-23	10:00:00	0.00	30.451543	100	91.78043735	1.962	0.8419
2013-08-23	11:00:00	0.00	32.566708	100	91.8098573	2.189	0.8778
2013-08-23	12:00:00	0.00	33.955124	100	91.81966395	2.256	0.8435
2013-08-23	13:00:00	0.00	35.115753	100	91.8098573	2.416	0.7403
2013-08-23	14:00:00	0.00	36.167912	100	91.76082405	2.845	0.627
2013-08-23	15:00:00	0.00	36.449934	100	91.72159745	3.092	0.4569
2013-08-23	16:00:00	0.00	35.77742	100	91.72159745	3.214	0.2565
2013-08-23	17:00:00	0.00	34.226299	100	91.66275755	2.298	0.07157
2013-08-23	18:00:00	0.00	30.614248	100	91.60391765	1.899	0
2013-08-23	19:00:00	0.00	28.455695	100	91.60391765	1.782	0
2013-08-23	20:00:00	0.00	25.451076	100	91.58430435	0.454	0
2013-08-23	21:00:00	0.00	23.281676	100	91.594111	0.504	0
2013-08-23	22:00:00	0.00	22.012577	100	91.6333376	0.529	0
2013-08-23	23:00:00	0.00	18.508996	100	91.68237085	0.126	0
2013-08-24	0:00:00	0.00	20.396374	100	91.76082405	0.718	0
2013-08-24	1:00:00	0.00	20.070964	100	91.78043735	0.731	0
2013-08-24	2:00:00	0.00	20.678396	100	91.83927725	1.076	0
2013-08-24	3:00:00	0.00	19.235745	100	91.83927725	0.723	0
2013-08-24	4:00:00	0.00	16.513148	100	91.8294706	0.185	0.00161
2013-08-24	5:00:00	0.00	16.176891	100	91.83927725	0.143	0.08705
2013-08-24	6:00:00	0.00	22.175282	100	91.8883105	1.996	0.277
2013-08-24	7:00:00	0.00	24.008425	100	91.85889055	3.366	0.4855
2013-08-24	8:00:00	0.00	25.396841	100	91.8686972	3.971	0.6581
2013-08-24	9:00:00	0.00	27.446924	100	91.93734375	3.639	0.7899
2013-08-24	10:00:00	0.00	29.399384	100	91.9667637	3.437	0.8758
2013-08-24	11:00:00	0.00	31.11321	100	91.97657035	3.345	0.9036
2013-08-24	12:00:00	0.00	32.121981	100	91.9667637	3.744	0.8726
2013-08-24	13:00:00	0.00	33.000588	100	91.986377	3.122	0.7827
2013-08-24	14:00:00	0.00	33.564632	100	91.9667637	3.155	0.6512
2013-08-24	15:00:00	0.00	33.445315	100	91.91773045	3.059	0.481
2013-08-24	16:00:00	0.00	32.892118	100	91.9079238	2.903	0.2774
2013-08-24	17:00:00	0.00	31.11321	100	91.8294706	2.471	0.08019
2013-08-24	18:00:00	0.00	28.065203	100	91.80005065	1.794	0
2013-08-24	19:00:00	0.00	25.505311	100	91.790244	1.807	0
2013-08-24	20:00:00	0.00	23.84572	100	91.790244	2.126	0
2013-08-24	21:00:00	0.00	21.730555	100	91.76082405	1.441	0
2013-08-24	22:00:00	0.00	19.561155	100	91.790244	2.227	0
2013-08-24	23:00:00	0.00	17.847329	100	91.85889055	1.651	0
2013-08-25	0:00:00	0.00	16.231126	100	91.8883105	0.803	0
2013-08-25	1:00:00	0.00	14.235278	100	91.9275371	0.29	0
2013-08-25	2:00:00	0.00	13.454294	100	91.99618365	0.437	0
2013-08-25	3:00:00	0.00	12.23943	100	92.0452169	0.294	0
2013-08-25	4:00:00	0.00	10.568992	100	91.95695705	0.223	0.00181
2013-08-25	5:00:00	0.00	13.128884	100	91.9275371	0.609	0.09461
2013-08-25	6:00:00	0.00	17.22905	100	91.93734375	2.454	0.2895
2013-08-25	7:00:00	0.00	20.005882	100	91.91773045	3.248	0.4968
2013-08-25	8:00:00	0.00	22.511539	100	91.8883105	3.113	0.6694
2013-08-25	9:00:00	0.00	24.116895	100	91.9667637	2.706	0.8024
2013-08-25	10:00:00	0.00	26.286295	100	91.93734375	2.761	0.8859
2013-08-25	11:00:00	0.00	27.891651	100	91.91773045	2.487	0.9145
2013-08-25	12:00:00	0.00	29.453619	100	91.89811715	2.382	0.8806
2013-08-25	13:00:00	0.00	30.614248	100	91.8686972	2.874	0.7923
2013-08-25	14:00:00	0.00	31.00474	100	91.8294706	2.718	0.6589
2013-08-25	15:00:00	0.00	31.232527	100	91.7510174	2.286	0.4827
2013-08-25	16:00:00	0.00	30.7878	100	91.68237085	1.958	0.271
2013-08-25	17:00:00	0.00	29.562089	100	91.6137243	1.261	0.07359
2013-08-25	18:00:00	0.00	24.17113	100	91.54507775	0.37	0
2013-08-25	19:00:00	0.00	18.172739	100	91.48623785	0.004	0
2013-08-25	20:00:00	0.00	15.677929	100	91.4175913	0	0
2013-08-25	21:00:00	0.00	14.072573	100	91.397978	0.185	0
2013-08-25	22:00:00	0.00	16.567383	100	91.397978	0.874	0
2013-08-25	23:00:00	0.00	18.791018	100	91.3783647	1.958	0
2013-08-26	0:00:00	0.00	17.728012	100	91.397978	1.718	0
2013-08-26	1:00:00	0.00	16.675853	100	91.397978	1.147	0
2013-08-26	2:00:00	0.00	15.786399	100	91.397978	1.214	0
2013-08-26	3:00:00	0.00	15.515224	100	91.40778465	1.273	0
2013-08-26	4:00:00	0.00	14.95118	100	91.3783647	1.584	0.00101
2013-08-26	5:00:00	0.00	15.677929	100	91.38817135	1.933	0.09158
2013-08-26	6:00:00	0.00	17.847329	100	91.397978	3.181	0.2847
2013-08-26	7:00:00	0.00	20.125199	100	91.3783647	3.471	0.4903
2013-08-26	8:00:00	0.00	22.337987	100	91.3587514	3.576	0.6629
2013-08-26	9:00:00	0.00	24.735174	100	91.4372046	3.559	0.7919
2013-08-26	10:00:00	0.00	26.676787	100	91.4764312	3.487	0.875
2013-08-26	11:00:00	0.00	28.336378	100	91.4568179	3.147	0.9028
2013-08-26	12:00:00	0.00	29.844111	100	91.4764312	2.853	0.8694
2013-08-26	13:00:00	0.00	30.733565	100	91.4764312	2.983	0.781
2013-08-26	14:00:00	0.00	31.11321	100	91.42739795	2.55	0.6403
2013-08-26	15:00:00	0.00	30.842035	100	91.397978	3.328	0.4665
2013-08-26	16:00:00	0.00	30.115286	100	91.36855805	2.979	0.2581
2013-08-26	17:00:00	0.00	28.781105	100	91.3195248	2.172	0.06865
2013-08-26	18:00:00	0.00	26.12359	100	91.29010485	2.588	0
2013-08-26	19:00:00	0.00	24.06266	100	91.25087825	1.761	0
2013-08-26	20:00:00	0.00	22.565774	100	91.2802982	1.929	0
2013-08-26	21:00:00	0.00	20.841101	100	91.29010485	1.655	0
2013-08-26	22:00:00	0.00	19.18151	100	91.3587514	1.714	0
2013-08-26	23:00:00	0.00	17.619542	100	91.4372046	1.588	0
2013-08-27	0:00:00	0.00	16.339596	100	91.4764312	1.466	0
2013-08-27	1:00:00	0.00	15.233202	100	91.5548844	1.017	0
2013-08-27	2:00:00	0.00	14.126808	100	91.58430435	1.303	0
2013-08-27	3:00:00	0.00	13.562764	100	91.6137243	1.05	0
2013-08-27	4:00:00	0.00	12.901097	100	91.6333376	1.143	0.00101
2013-08-27	5:00:00	0.00	13.627846	100	91.70198415	1.588	0.09012
2013-08-27	6:00:00	0.00	16.784323	100	91.64314425	1.941	0.2827
2013-08-27	7:00:00	0.00	19.561155	100	91.6529509	2.685	0.4899
2013-08-27	8:00:00	0.00	21.78479	100	91.66275755	2.647	0.6661
2013-08-27	9:00:00	0.00	24.06266	100	91.6921775	2.971	0.7988
2013-08-27	10:00:00	0.00	26.058508	100	91.7706307	2.559	0.8819
2013-08-27	11:00:00	0.00	27.891651	100	91.790244	2.277	0.9081
2013-08-27	12:00:00	0.00	29.562089	100	91.8294706	2.521	0.8742
2013-08-27	13:00:00	0.00	30.505778	100	91.83927725	2.693	0.7883
2013-08-27	14:00:00	0.00	30.950505	100	91.80005065	3.08	0.6548
2013-08-27	15:00:00	0.00	31.00474	100	91.7117908	2.945	0.481
2013-08-27	16:00:00	0.00	30.505778	100	91.74121075	2.529	0.2839
2013-08-27	17:00:00	0.00	28.900422	100	91.6921775	1.912	0.05549
2013-08-27	18:00:00	0.00	26.12359	100	91.66275755	1.164	0
2013-08-27	19:00:00	0.00	24.236212	100	91.6137243	0.87	0
2013-08-27	20:00:00	0.00	23.064736	100	91.594111	0.903	0
2013-08-27	21:00:00	0.00	21.839025	100	91.62353095	1.597	0
2013-08-27	22:00:00	0.00	20.895336	100	91.64314425	1.756	0
2013-08-27	23:00:00	0.00	19.734707	100	91.7314041	1.895	0
2013-08-28	0:00:00	0.00	18.563231	100	91.790244	1.395	0
2013-08-28	1:00:00	0.00	17.847329	100	91.7706307	1.357	0
2013-08-28	2:00:00	0.00	17.294132	100	91.81966395	1.042	0
2013-08-28	3:00:00	0.00	17.456837	100	91.83927725	1.609	0
2013-08-28	4:00:00	0.00	17.01211	100	91.81966395	1.975	0
2013-08-28	5:00:00	0.00	16.513148	100	91.8294706	1.412	0.02802
2013-08-28	6:00:00	0.00	18.736783	100	91.8294706	3.105	0.2722
2013-08-28	7:00:00	0.00	21.123123	100	91.81966395	4.16	0.4742
2013-08-28	8:00:00	0.00	23.617933	100	91.8490839	3.899	0.6532
2013-08-28	9:00:00	0.00	25.179901	100	91.91773045	4.109	0.7871
2013-08-28	10:00:00	0.00	27.013044	100	91.91773045	3.664	0.8714
2013-08-28	11:00:00	0.00	28.282143	100	91.9471504	3.555	0.8968
2013-08-28	12:00:00	0.00	29.399384	100	91.9471504	3.248	0.8645
2013-08-28	13:00:00	0.00	29.952581	100	91.95695705	3.244	0.7794
2013-08-28	14:00:00	0.00	30.343073	100	91.91773045	3.176	0.6435
2013-08-28	15:00:00	0.00	30.288838	100	91.83927725	2.874	0.4613
2013-08-28	16:00:00	0.00	29.399384	100	91.790244	2.924	0.25
2013-08-28	17:00:00	0.00	27.512006	100	91.72159745	3.038	0.05736
2013-08-28	18:00:00	0.00	25.114819	100	91.7117908	2.664	0
2013-08-28	19:00:00	0.00	23.455228	100	91.6921775	2.538	0
2013-08-28	20:00:00	0.00	21.340063	100	91.66275755	2.534	0
2013-08-28	21:00:00	0.00	19.50692	100	91.7117908	1.866	0
2013-08-28	22:00:00	0.00	18.064269	100	91.76082405	1.458	0
2013-08-28	23:00:00	0.00	16.567383	100	91.83927725	1.723	0
2013-08-29	0:00:00	0.00	15.905716	100	91.91773045	1.63	0
2013-08-29	1:00:00	0.00	15.569459	100	92.01579695	2.576	0
2013-08-29	2:00:00	0.00	14.84271	100	92.0452169	1.891	0
2013-08-29	3:00:00	0.00	14.072573	100	92.0844435	1.214	0
2013-08-29	4:00:00	0.00	13.183119	100	92.05502355	0.744	0.0002
2013-08-29	5:00:00	0.00	13.508529	100	92.0452169	1.395	0.08049
2013-08-29	6:00:00	0.00	15.515224	100	92.0059903	2.366	0.2665
2013-08-29	7:00:00	0.00	17.901564	100	92.05502355	2.706	0.4718
2013-08-29	8:00:00	0.00	20.125199	100	92.03541025	3.088	0.6452
2013-08-29	9:00:00	0.00	22.956266	100	92.0256036	2.966	0.7766
2013-08-29	10:00:00	0.00	25.396841	100	92.05502355	2.475	0.8577
2013-08-29	11:00:00	0.00	27.284219	100	92.1432834	2.824	0.8927
2013-08-29	12:00:00	0.00	28.900422	100	92.13347675	2.836	0.8371
2013-08-29	13:00:00	0.00	29.063127	100	92.1432834	2.45	0.629
2013-08-29	14:00:00	0.00	29.952581	100	92.0844435	2.492	0.6278
2013-08-29	15:00:00	0.00	29.789876	100	92.0452169	2.739	0.4347
2013-08-29	16:00:00	0.00	29.117362	100	91.97657035	3.349	0.2435
2013-08-29	17:00:00	0.00	27.728946	100	91.93734375	2.038	0.05131
2013-08-29	18:00:00	0.00	25.060584	100	91.9275371	1.197	0
2013-08-29	19:00:00	0.00	23.455228	100	91.91773045	1.197	0
2013-08-29	20:00:00	0.00	22.121047	100	91.9079238	1.349	0
2013-08-29	21:00:00	0.00	20.504844	100	91.9471504	1.315	0
2013-08-29	22:00:00	0.00	18.346291	100	92.03541025	0.71	0
2013-08-29	23:00:00	0.00	16.567383	100	92.11386345	0.588	0
2013-08-30	0:00:00	0.00	15.070497	100	92.1628967	0.315	0
2013-08-30	1:00:00	0.00	12.120113	100	92.1628967	0	0
2013-08-30	2:00:00	0.00	10.785932	100	92.21192995	0.063	0
2013-08-30	3:00:00	0.00	12.619075	100	92.2413499	0.979	0
2013-08-30	4:00:00	0.00	11.903173	100	92.2217366	0.403	0.0006
2013-08-30	5:00:00	0.00	13.128884	100	92.19231665	0.836	0.08014
2013-08-30	6:00:00	0.00	15.515224	100	92.23154325	2.218	0.2665
2013-08-30	7:00:00	0.00	18.292056	100	92.19231665	1.672	0.477
2013-08-30	8:00:00	0.00	21.285828	100	92.2217366	2.059	0.6565
2013-08-30	9:00:00	0.00	23.509463	100	92.27076985	2.996	0.7843
2013-08-30	10:00:00	0.00	25.451076	100	92.3001898	2.298	0.8496
2013-08-30	11:00:00	0.00	27.067279	100	92.3001898	2.118	0.8778
2013-08-30	12:00:00	0.00	28.40146	100	92.30999645	2.42	0.8452
